llm_id,year,llm_avg,PL_rent,rank
99,2016,8.002243265621145,8.7320004,44
99,2017,8.187928413471145,8.8311462,60
99,2018,8.397275162244485,9.068408,60
99,2019,10.546474000200059,12.121936,14
99,2020,10.98525759075076,11.825829,18
99,2021,9.026667937798054,9.5665426,94
99,2022,9.634991130506055,10.488285,59
99,2023,10.508722407349735,11.394123,43
99,2024,10.236083630696742,11.077407,45
107,2007,5.164588812661975,6.2651381,135
107,2008,6.554800427746761,7.0619197,76
107,2009,5.6435294359962604,6.186388,166
107,2010,6.000494765288114,6.3904924,146
107,2011,6.586545183099535,7.0970531,84
107,2012,6.821558903078242,7.4373627,62
107,2013,6.6107254554078265,7.3599067,77
107,2014,6.665155591926045,7.3074846,91
107,2015,6.404165422676777,7.7416739,81
107,2016,6.898453382520449,7.7401385,103
107,2017,7.230598173881431,8.3667068,88
107,2018,7.168773330610508,8.0762386,119
107,2019,8.192983940539094,9.20438,63
107,2020,9.656182589569191,10.617147,44
107,2021,8.090409281044431,9.7041807,88
107,2022,9.120643884767718,10.200999,69
107,2023,9.560383859970397,11.014658,57
107,2024,9.210231908450492,10.946095,50
98,2007,5.261704672833483,6.296679499999997,129
98,2008,6.459164637059052,7.197044799999997,65
98,2009,6.247668349622755,6.3975896999999975,142
98,2010,5.905102119056879,5.922598399999997,202
98,2011,6.605064111427341,7.0413875999999975,91
98,2012,6.109746356587666,6.340780299999998,169
98,2013,6.380651477264678,6.604558499999998,151
98,2014,6.8200839680453935,6.958957199999997,134
98,2015,7.287990237879637,7.8491110999999965,72
98,2016,6.922334135533601,6.866093199999996,170
98,2017,7.581931290563463,8.063367799999996,101
98,2018,7.149127216104594,7.345053199999997,188
98,2019,8.532342117847133,9.547276499999997,51
98,2020,9.343664299986132,11.230381999999995,31
98,2021,8.541796349361416,8.528132399999997,152
98,2022,8.33216252988202,8.338506699999996,183
98,2023,8.782462889543002,8.867455499999997,178
98,2024,8.924929063882885,9.440288499999996,128
61,2007,6.9713928706873824,7.3755412,55
61,2008,6.3933056074978225,6.492590899999999,130
61,2009,6.988021568081214,7.283498299999999,61
61,2010,6.3018143020228,6.4631109,137
61,2011,7.694489614024098,8.1108904,28
61,2012,7.007575331253324,6.9827266,103
61,2013,6.673237570323593,6.7839274000000005,127
61,2014,6.837710597212655,6.996141,131
61,2015,6.689089517321996,6.8435683,154
61,2016,7.142730046621094,7.2292442,141
61,2017,7.372947681580466,7.3620625,159
61,2018,7.753188825565456,7.8769898,135
61,2019,7.871810471708461,8.2047091,105
61,2020,8.205265500862103,8.1599922,133
61,2021,8.373590739695135,8.4896879,154
61,2022,8.8360647640008,8.8379745,145
61,2023,9.138408602050069,9.1184063,161
61,2024,8.708096511638491,8.7235136,178
105,2007,6.616778823632863,6.4933033,113
105,2008,6.1954313027906425,6.1245742,163
105,2009,6.476155543213586,6.5481896,123
105,2010,6.333941032354443,6.2829013,158
105,2011,6.652827744927299,6.6310191,136
105,2012,7.206341018784837,7.1754627,87
105,2013,6.904407964229946,6.8555183,118
105,2014,7.067198924304056,7.1094427,115
105,2015,7.44083735912792,7.5021472,101
105,2016,7.589569025306054,7.6610069,106
105,2017,8.044053005551204,8.0646486,100
105,2018,7.750489384490938,7.7783351,143
105,2019,8.22958141068387,8.3360052,100
105,2020,6.699409179299333,6.7887063,215
105,2021,8.619995366165575,8.5576744,151
105,2022,8.25521210681411,8.3500938,181
105,2023,8.984537556242651,9.0786133,165
105,2024,8.68548733562892,8.7404127,177
106,2007,6.156022508137843,6.5770731,103
106,2008,5.604572130971051,6.4866424,131
106,2009,6.009647479678494,6.3148055,149
106,2010,6.131008482429122,6.335525,151
106,2011,6.475408904284467,6.8759336,106
106,2012,6.825819150261031,7.4331627,65
106,2013,6.726866438981442,7.1421251,96
106,2014,6.681757127200237,6.9781218,132
106,2015,7.0079213630887685,7.6574612,89
106,2016,7.027572412378506,7.6750956,105
106,2017,7.903861407545515,8.2968912,91
106,2018,7.487115180980065,7.9020286,132
106,2019,7.930053323957332,8.7901087,77
106,2020,6.724157383509496,8.2026873,130
106,2021,7.977931778095655,9.0950994,118
106,2022,8.308138383649247,9.3314934,109
106,2023,8.956983227414723,9.9864502,98
106,2024,8.466255500073181,9.5157146,122
108,2007,6.001066098949524,6.7808886,89
108,2008,6.272031070477506,6.9746814,85
108,2009,6.201257654298211,6.988914,80
108,2010,6.035040570516955,6.7054896,112
108,2011,6.632111534180248,7.0871058,85
108,2012,7.239629988510231,7.8807969,38
108,2013,6.870969113770776,7.2953162,84
108,2014,6.7104233386138725,7.156137,108
108,2015,7.202494950519783,7.9968643,63
108,2016,7.503073043087293,8.3333607,70
108,2017,7.9887797590801615,8.555172,76
108,2018,7.707334275509244,8.7207928,79
108,2019,8.431161425331503,8.8864374,73
108,2020,7.692332370802791,8.6971836,109
108,2021,8.516144952027854,10.092803,75
108,2022,8.937678744757266,9.9439592,82
108,2023,9.486747840018957,10.128972,87
108,2024,9.131435288376869,10.217975,82
111,2007,8.238938330752983,10.070730238929244,7
111,2008,8.59340902734123,10.107916695699114,11
111,2009,8.30481231792434,9.631410566390866,11
111,2010,8.859861250825658,10.487202481305943,9
111,2011,8.10285453030706,9.345708819393264,13
111,2012,8.369915678584766,9.641724035684456,12
111,2013,8.3555808622201,9.632707082519223,15
111,2014,8.653504830920191,10.060964685802038,13
111,2015,9.07529608494419,10.916421265607124,11
111,2016,9.020578249784334,10.513285543629378,14
111,2017,9.265152205063233,10.939554307460831,16
111,2018,9.857897933289438,11.984885528396852,11
111,2019,9.117640227892783,11.567679507343467,19
111,2020,11.181543745428604,13.63870198794037,11
111,2021,10.758013176271438,13.872630385016043,9
111,2022,10.759780707211272,12.39030871666797,17
111,2023,11.649060627226023,13.872323865101635,9
111,2024,11.85814232626814,14.317457210366335,10
112,2007,6.368318742351867,6.03944211662034,158
112,2008,6.66346634911602,7.03371547441271,78
112,2009,7.016255632344777,6.749339081137512,102
112,2010,6.815525963315538,6.466786059432187,136
112,2011,6.802562406518051,6.3745415581544265,161
112,2012,6.9850971691605785,6.840058052434695,116
112,2013,6.832848915368748,6.5531946329456545,156
112,2014,7.49540589269719,7.432218294808101,84
112,2015,7.273955930731899,7.1518180740446855,127
112,2016,7.0484560436578905,6.580521889196938,191
112,2017,7.753296207274367,7.341209061210322,162
112,2018,8.033476938986462,7.7062415366377675,153
112,2019,8.191358271668118,8.522684994639066,93
112,2020,9.236720268097406,9.25762270689574,91
112,2021,9.35172090007656,9.71394916478171,87
112,2022,9.240304781084333,8.762615143179804,151
112,2023,10.205347578314424,10.128623560478564,88
112,2024,9.52424249942387,9.034823736538927,157
91,2007,8.652458141846841,9.058211773663263,13
91,2008,8.143796961540428,8.313512159503109,24
91,2009,8.497481491258396,8.932405275373661,15
91,2010,8.514500765265767,9.347569870727442,13
91,2011,8.557156622152664,9.248905037368397,14
91,2012,8.685726083248863,9.222647016781442,15
91,2013,9.076326726190882,10.076860193658137,12
91,2014,9.57576123300423,10.847751437977221,11
91,2015,9.5507795987611,10.58937580881667,14
91,2016,9.953008933167123,11.156022120020632,11
91,2017,10.119152506734602,11.449054339929187,12
91,2018,10.126503598245213,11.176142951793803,16
91,2019,10.621963663609108,12.72334916350735,10
91,2020,10.014151031566366,10.019833543279967,62
91,2021,11.604251188463278,13.11741654285023,15
91,2022,11.036448294756378,12.465450104156302,16
91,2023,11.831860176992405,13.181880166791315,17
91,2024,11.764108459892268,13.442426214633436,16
104,2007,6.336160363370272,6.8370891,87
104,2008,5.932137113807154,6.8526411,93
104,2009,5.973528540409426,6.4258428,138
104,2010,5.925316560529753,6.3412623,149
104,2011,6.380003252299337,6.9639125,98
104,2012,6.172827696303633,6.6426287,135
104,2013,6.533684841303117,7.1229534,97
104,2014,6.6322214269769795,7.1628523,106
104,2015,6.831107766553479,7.6530242,90
104,2016,6.60892503822099,7.3368959,134
104,2017,7.704656272689006,8.4378281,83
104,2018,7.541059797305502,8.3054352,100
104,2019,7.085354706941672,7.688148,137
104,2020,6.419724821170486,7.4165077,184
104,2021,8.131540241042948,9.2092819,110
104,2022,8.194732901018739,8.9365873,137
104,2023,8.516470623682379,9.3195963,141
104,2024,8.532318896066375,9.491353,123
101,2007,6.450770497803547,6.643953284096677,96
101,2008,5.4960435865918456,5.640524905060382,206
101,2009,6.544694436363483,6.848317331173527,89
101,2010,6.714972097031809,6.966632529033392,88
101,2011,6.452339174334128,6.671809715829733,132
101,2012,6.173442190851648,6.196724472780981,185
101,2013,6.385320568218811,6.479356298850508,159
101,2014,6.874951801135654,7.123482066857889,112
101,2015,6.63685369071761,6.878205632884843,151
101,2016,7.370184557311169,7.755724649085556,101
101,2017,8.084891716743877,8.505089931597116,79
101,2018,7.87166676506229,8.182731188843798,107
101,2019,6.944410306079881,7.061456855363201,180
101,2020,6.371433007985053,6.5042664675397885,224
101,2021,7.13646900676956,7.220217573784443,222
101,2022,8.371361342227463,8.681846878546887,158
101,2023,8.697206110658515,8.869235109989734,177
101,2024,9.041075294574414,9.371474588780709,132
102,2007,5.740231552412858,5.5755973,200
102,2008,4.7637189945052185,4.4199634,254
102,2009,5.479741053125382,5.3532901,244
102,2010,5.642100876020811,5.4908614,240
102,2011,5.451137533868519,5.2474909,248
102,2012,6.121213978017052,5.9562421,207
102,2013,6.030295842947656,5.8318496,214
102,2014,6.200227601241387,6.0355778,205
102,2015,5.74262491925028,5.4308462,248
102,2016,6.498168565225593,6.3666577,208
102,2017,6.917232958051102,6.7520089,203
102,2018,6.945587950871435,6.773612,220
102,2019,6.844574373255286,6.5909204,206
102,2020,6.195614010664805,5.7937832,249
102,2021,6.828691207218453,6.4941926,242
102,2022,7.279675314990018,7.0857863,243
102,2023,7.46798458359979,7.2482266,248
102,2024,7.248787010985583,7.0457139,251
100,2007,6.0360848203451445,6.384665052147479,122
100,2008,6.976046587931794,7.125757706970251,72
100,2009,6.177269050486612,6.305714534405254,150
100,2010,5.859984399887434,5.942894958486893,199
100,2011,6.895456833529021,7.0800398468719195,87
100,2012,6.549221712778065,6.732035268922741,123
100,2013,6.755360040025187,6.976129632039103,106
100,2014,7.230144917195782,7.4499265298032205,82
100,2015,7.767513257341375,7.922507395460441,65
100,2016,6.966528478862923,7.012338513840873,160
100,2017,8.1201679625085,8.39667669789689,85
100,2018,7.843306350599471,8.08296871499399,118
100,2019,8.762150683089118,9.073015073109346,67
100,2020,7.802443483911021,6.720273683037893,218
100,2021,8.899570541215159,8.863364531602029,132
100,2022,8.738441991451642,8.837265736933988,146
100,2023,9.005531315131229,9.04766270709722,169
100,2024,9.518610290781844,9.677708945226401,112
97,2007,5.942529037521753,6.1869483,141
97,2008,6.800577790800021,7.1561303,70
97,2009,6.220214496186433,6.152483,171
97,2010,6.233975062449766,6.4019375,142
97,2011,6.843906471578807,7.1978312,75
97,2012,6.647840599786361,6.9771905,104
97,2013,6.534856766468957,6.7970314,125
97,2014,7.632709566095072,8.009717,55
97,2015,7.591933657057099,8.1163692,59
97,2016,7.464565011183262,7.9505687,87
97,2017,8.248046370792373,8.8317833,59
97,2018,8.339049018811856,9.0477524,62
97,2019,8.089847976075301,6.9006257,187
97,2020,5.8781056370491624,5.3432055,256
97,2021,9.30297070621938,10.030235,77
97,2022,9.32264654074439,9.8456879,84
97,2023,9.253104913775696,9.8332739,111
97,2024,9.608607690537427,10.436904,72
103,2007,5.729248770201839,6.7656379,91
103,2008,6.474137769194293,6.8798842,91
103,2009,5.559949782200438,5.935658,196
103,2010,5.730379751893846,6.1337352,174
103,2011,6.405519415186359,6.6770101,130
103,2012,6.303380920291947,6.793571,119
103,2013,6.613422252311231,7.1101103,98
103,2014,6.789314043423805,7.0725946,120
103,2015,7.266011074129951,7.7408204,82
103,2016,6.895988764866328,7.3542233,133
103,2017,7.696442378855735,8.2790022,92
103,2018,7.287612178597189,7.5635853,165
103,2019,8.407077971579342,8.8940029,72
103,2020,9.835787943988597,11.050742,35
103,2021,8.877137873273805,9.2409143,108
103,2022,8.900226523133362,9.3498878,108
103,2023,9.339214354867213,9.9146948,106
103,2024,9.31622268439948,9.8252792,98
77,2007,6.261566084361212,6.327072865503635,127
77,2008,6.451865956511819,6.480401283672776,133
77,2009,6.69557853717939,6.8028182529243,95
77,2010,6.753313102773081,6.790347126127467,102
77,2011,5.857067552597314,5.830285852924276,212
77,2012,6.448608187597419,6.485747663008386,152
77,2013,5.821992583086065,5.805089104634941,218
77,2014,6.311621058430789,6.321780850068362,192
77,2015,6.4198347330177965,6.42587236597994,185
77,2016,6.796682293215725,6.792486247309819,175
77,2017,6.302123113705506,6.282368101967165,225
77,2018,7.15231330553561,7.219380784193076,199
77,2019,7.475575494147354,7.620798936134143,140
77,2020,6.337287914304631,6.220188543810473,238
77,2021,8.120955963671513,8.240613271113242,172
77,2022,8.71539510621702,8.754442593960091,152
77,2023,8.36774059718606,8.29305855665834,220
77,2024,7.88607343911841,7.9104089435940725,225
78,2007,6.924354610043762,6.643442599999999,97
78,2008,6.088313811702715,6.1008964,167
78,2009,6.456725300210774,6.3912368,143
78,2010,6.311460871885372,6.1182108,176
78,2011,5.935450425923004,5.7080984,222
78,2012,6.312995494991362,6.0703864,197
78,2013,5.777605598330241,5.6083045,230
78,2014,6.122630056053757,5.8454704,225
78,2015,6.369829893189231,6.0334096,211
78,2016,6.546367912426034,6.1755614,222
78,2017,6.31835179719411,6.1846433,230
78,2018,7.051475494904491,6.8499107,216
78,2019,8.002401214152101,7.7896657,129
78,2020,7.603855335500185,7.843890699999999,150
78,2021,7.753777988090363,7.151211300000001,224
78,2022,8.106749725583876,7.5881882,224
78,2023,8.46574540649729,8.0903645,227
78,2024,7.759755651301563,7.7365017,232
74,2007,5.895464513379587,5.8573543038219436,181
74,2008,6.168495077827825,6.259211271440468,154
74,2009,6.126320613335647,6.063580557842622,185
74,2010,6.325004129071425,6.339741235224444,150
74,2011,5.708713657624741,5.6608117816205406,226
74,2012,5.73651209943834,5.806595989577596,221
74,2013,6.219389939421339,6.248237029340743,184
74,2014,6.566051715671111,6.647969345431756,163
74,2015,6.82551401406404,6.92373232741218,146
74,2016,6.617001682458682,6.645412918006082,185
74,2017,6.87037963603099,6.841125464034556,194
74,2018,7.647192718334887,7.559735236335198,166
74,2019,6.569551361110692,6.631828296385334,203
74,2020,7.694188655767238,7.751363759585146,162
74,2021,7.25553958418448,7.1566513180319395,223
74,2022,8.014097569952968,7.991875262398955,203
74,2023,8.515867656183644,8.454995692866762,209
74,2024,8.478592027861167,8.459482550400521,202
75,2007,9.543095290970745,6.56873002146102,105
75,2008,5.805805185337097,5.095149430086635,232
75,2009,6.218011233600627,6.661951489339086,113
75,2010,6.015147935247806,6.086219203251681,183
75,2011,5.8048136243918,6.16518142368237,179
75,2012,5.876823762360564,6.309911223423064,175
75,2013,5.716499037340138,5.989786401339073,207
75,2014,5.84092213748425,5.995206843975873,209
75,2015,6.080770311798037,6.607388095837589,172
75,2016,6.130803421562468,6.409406045380456,203
75,2017,6.306225763949363,6.376416252024842,220
75,2018,7.493983639869374,7.758647553771518,146
75,2019,7.383855513583374,7.109269416612465,174
75,2020,7.224066622717627,7.248872011006571,195
75,2021,7.28114652860048,7.135597959105203,227
75,2022,7.292789251138766,7.546923264572195,227
75,2023,7.884437421970578,8.443004973208868,212
75,2024,7.884231491541749,8.526429822448065,193
79,2007,6.585905011670802,6.876919794833883,84
79,2008,6.689371986943206,6.3326832668521424,146
79,2009,5.667223268208376,5.600344044748559,226
79,2010,6.271656133436261,6.334094479897772,152
79,2011,5.861937227391956,5.942154217387828,203
79,2012,6.106705178389678,6.2245178259347504,181
79,2013,5.798605928790616,5.951699090050049,208
79,2014,6.2124315787095785,6.563847753891667,170
79,2015,6.160880598539822,6.312668484915758,192
79,2016,6.299027310905601,6.486569469233782,195
79,2017,6.6018141498677245,6.921931552854704,190
79,2018,7.329802897401425,7.323529235655619,190
79,2019,7.355875325163693,7.461708282451922,151
79,2020,6.436219264158977,6.225717575814436,237
79,2021,6.170726351752152,5.9055215991159695,253
79,2022,6.897248787778561,6.869465376315061,252
79,2023,7.933349747302352,8.311729233606977,217
79,2024,7.876011527100827,7.898561837563933,227
196,2007,6.680021770031563,7.14973382013088,65
196,2008,6.958371979342877,6.2847363592251755,153
196,2009,6.634030830312029,6.644459092435205,117
196,2010,6.867381579236989,6.995429189022869,84
196,2011,7.04219344576257,7.081789490018983,86
196,2012,6.988450753717146,7.07272432250408,95
196,2013,6.675304508307446,6.6853395610841195,142
196,2014,8.076558612151238,8.58492153167487,34
196,2015,8.46889663707964,9.290840801214916,23
196,2016,8.515059992786906,8.997389733659212,37
196,2017,8.938619115154468,9.332337244025068,43
196,2018,8.283251550707094,8.314757268386442,99
196,2019,7.928981025236826,8.207456134194535,104
196,2020,8.15304624972539,8.65258402954548,111
196,2021,8.779857061021852,9.376360017954994,101
196,2022,9.150201284159792,9.555211955090526,97
196,2023,9.172027859625219,9.610733779943665,122
196,2024,8.8149942717669,9.587781870356721,120
94,2007,6.986247347712225,7.650745384683253,34
94,2008,6.971616219921832,7.650745384683253,43
94,2009,7.603267300284755,7.90465038882319,31
94,2010,7.677068458337091,7.973180117268271,32
94,2011,7.439284650313447,7.742739627320742,46
94,2012,7.328536988212687,7.981980777145759,35
94,2013,7.215924738664086,7.835110079732468,49
94,2014,7.021382189187141,7.206065800631162,99
94,2015,7.463084516547067,7.704854342853538,84
94,2016,7.709349977759263,7.950046294993179,88
94,2017,7.652447988942874,7.892857985926385,116
94,2018,8.310723114369866,8.616715406255372,82
94,2019,8.363196270291757,8.745245607326229,80
94,2020,8.62458809702943,8.882965609093585,99
94,2021,8.774513378149162,9.482235172350551,97
94,2022,9.463279058758776,10.062096404415334,76
94,2023,9.387833436679916,9.843529678786691,110
94,2024,9.288943726159372,9.774931941151417,102
95,2007,6.692385503688796,5.8936596,175
95,2008,6.518954987874157,6.5580258,123
95,2009,6.7382620565481295,6.0966473,180
95,2010,6.7390788066862815,6.0528255,186
95,2011,6.284266467304325,5.7576065,219
95,2012,5.773225060795075,5.8627238,212
95,2013,5.790799780399459,5.6326647,228
95,2014,6.172536123382956,5.9394097,216
95,2015,6.396899568782405,6.1623721,201
95,2016,6.46846074131965,6.4105849,202
95,2017,6.967592358258831,6.5187988,214
95,2018,7.97004962592342,7.408813500000001,183
95,2019,6.412541771464724,6.1452961,222
95,2020,6.843867125839541,6.4675212,225
95,2021,7.360166087054711,6.9717865,234
95,2022,7.712249990782202,7.1660571,240
95,2023,7.66366791396708,7.0860486,253
95,2024,7.73266994482109,7.3102307,245
130,2007,7.747694266279185,9.208185006853594,12
130,2008,7.975004602470244,9.513123979330443,14
130,2009,7.860491794180504,9.461880694541547,12
130,2010,8.04506021954342,9.69122648666882,12
130,2011,7.951245680789593,9.585401034527393,12
130,2012,8.28811271841519,10.293561127666353,10
130,2013,8.624944240479453,10.32315739775446,10
130,2014,8.984855913287143,10.992991942714715,9
130,2015,9.068012461386884,11.070842311243414,9
130,2016,8.928653709941493,10.876178417902942,12
130,2017,9.464814806532555,11.527413044633676,11
130,2018,9.808848320561358,11.710957142533696,13
130,2019,10.00000928909745,11.555655231671393,20
130,2020,10.590497694207238,13.192723251877394,12
130,2021,10.571845567523399,12.38771209950907,28
130,2022,10.674803916857835,12.866717076637926,14
130,2023,10.889137041182963,13.058576542384568,20
130,2024,10.940969653986645,12.959333891539472,19
118,2007,6.833560260045536,6.861176344126452,85
118,2008,7.302125290039321,7.4396425681822045,52
118,2009,6.369594882000212,6.4566626949844235,134
118,2010,6.788826606155356,6.859995526021046,97
118,2011,6.73212439857046,6.783845496260762,117
118,2012,6.758143690819413,6.745642482796656,122
118,2013,6.994318636778527,7.049480110036996,102
118,2014,7.063411614490278,7.098539677966049,117
118,2015,7.361176197883766,7.402921159454169,108
118,2016,7.331574710861218,7.359186458620773,132
118,2017,7.664637580812751,7.688010466590629,133
118,2018,7.69153371795986,7.701174199349601,155
118,2019,7.388802328390858,7.38514919864169,156
118,2020,7.018103658585995,6.8906029311730475,210
118,2021,9.201782161229643,9.293549814348932,104
118,2022,8.210606424716952,8.219943512649534,192
118,2023,7.977333978880472,7.916003683496543,237
118,2024,8.371728322149679,8.324545366777777,209
119,2007,6.568471855401063,6.0663371866685765,156
119,2008,7.0376666199221445,6.559655019346546,121
119,2009,6.051157132121979,5.610627848333171,224
119,2010,6.6440155824017335,6.110667049009506,178
119,2011,6.667616626740149,6.150435051117619,182
119,2012,6.691200661401192,6.108309902593413,195
119,2013,6.7939979358592,6.251120963643995,182
119,2014,6.9111332015852245,6.358207942757397,188
119,2015,7.190064917681227,6.605684794599463,173
119,2016,7.19098128008081,6.5973923325585,188
119,2017,7.531889053214177,6.90367012852013,191
119,2018,7.558815375897308,6.922670819873122,211
119,2019,7.248925181288803,6.627984700747913,204
119,2020,7.3167547685245635,6.398839545830851,229
119,2021,9.025858650439261,8.318987885955906,165
119,2022,8.125436790079545,7.4204677269056445,233
119,2023,8.052441641648095,7.281859174733962,246
119,2024,8.353232666602704,7.561764109595375,239
113,2007,6.352543250322307,6.4743886,115
113,2008,6.313657964708025,6.757120600000001,104
113,2009,5.912068934846102,5.984199499999999,191
113,2010,6.511416117645526,6.7304907,109
113,2011,6.445874648613569,6.6172719,138
113,2012,6.702471824678613,6.8606119,114
113,2013,6.693628276193807,6.766655,129
113,2014,6.79111745334603,6.8327856,147
113,2015,7.235191105051103,7.2955227,117
113,2016,7.215882630352846,7.2747293,138
113,2017,7.611735392883423,7.65905,135
113,2018,7.652870737214386,7.7383933,149
113,2019,7.5149563388836915,7.4052939,155
113,2020,8.735481683079655,8.7661667,105
113,2021,8.910318112264537,9.1583204,114
113,2022,8.148027938129065,8.3214397,185
113,2023,8.536451435889509,8.5122538,205
113,2024,8.882451606637694,8.8369331,170
117,2007,6.13763183390606,6.3633103,124
117,2008,5.720799723603981,6.299654,149
117,2009,5.724593901680927,5.8874803,199
117,2010,5.973681485289563,6.119904,175
117,2011,6.016194516109656,6.1515365,181
117,2012,6.46154953361504,6.6904745,129
117,2013,6.430284153535883,6.6022549,152
117,2014,6.483874896409989,6.7119956,160
117,2015,6.5238191815121365,6.759922,162
117,2016,6.82652662908329,7.0751438,155
117,2017,7.241539582799605,7.4344254,153
117,2018,7.317954200258425,7.5456514,167
117,2019,7.215860197747511,7.4532866,152
117,2020,6.765096006902975,7.0590391,206
117,2021,7.747863522211746,8.1156368,181
117,2022,7.682835551066876,7.8525934,215
117,2023,7.850985360732205,8.0391111,233
117,2024,7.841507216810429,8.0069389,224
116,2007,6.807014195153728,6.9639645,78
116,2008,6.3199721529353585,6.6928697,107
116,2009,6.136386194279828,6.2606149,158
116,2010,6.5170422144626645,6.5934572,127
116,2011,6.505286425384541,6.6140366,139
116,2012,6.949945338008119,7.029551,99
116,2013,6.824261957398442,6.8933945,116
116,2014,6.937945780334299,7.0229764,126
116,2015,7.094748842416208,7.2244239,120
116,2016,7.3305841109747885,7.4198017,124
116,2017,7.6620790989088725,7.7974529,123
116,2018,7.642882114126517,7.7258439,150
116,2019,7.603850302847372,7.6691394,138
116,2020,6.480216436411329,6.8142266,213
116,2021,8.64038868061547,8.9634619,123
116,2022,8.07994936144854,8.1721106,195
116,2023,8.342453466691813,8.4801197,208
116,2024,8.371251842553026,8.4853458,198
109,2007,6.834015806656089,7.116508388258434,67
109,2008,6.424002572971753,6.927629513673727,87
109,2009,6.598766891501093,7.002049276648616,79
109,2010,6.534470255866944,6.783552027443066,105
109,2011,6.637892526343407,6.867344106820292,108
109,2012,6.971218116191143,7.35725818114105,73
109,2013,6.928939641199121,7.229264705795702,87
109,2014,7.301574911608589,7.606394724031261,76
109,2015,7.378929282981077,7.823720787413506,74
109,2016,7.847874312508717,8.246160144207588,75
109,2017,8.347837107855355,8.809052677774737,62
109,2018,7.934050448535807,8.179297728272797,108
109,2019,9.152284075877251,10.03402323577055,40
109,2020,9.069243080537776,9.976999702075002,64
109,2021,9.375220083536497,10.026106618473113,78
109,2022,8.971149114305668,9.123162589307931,124
109,2023,9.958351861944513,10.24832796101187,84
109,2024,9.523699468148417,9.69385516984909,110
114,2007,6.790347631549641,5.96666334719354,169
114,2008,7.023580833618192,6.0436981710139035,174
114,2009,6.8943080528333684,6.136793477958059,173
114,2010,7.001261612798463,6.079539141952825,184
114,2011,6.830938794050303,5.7995868275891755,215
114,2012,6.83356339192596,5.767922186076087,223
114,2013,7.470028244054628,6.493770900276405,158
114,2014,7.828499052932289,6.680469812215863,161
114,2015,7.841421243992773,6.8448354760561285,153
114,2016,8.110845717495616,7.116353981148385,154
114,2017,8.150933396052984,7.0373575099224785,185
114,2018,9.125955013512312,7.765985344251765,144
114,2019,9.103907962227764,7.572344919667077,143
114,2020,9.130196987207073,7.8270623151557555,152
114,2021,8.766760208871208,6.754223172498638,236
114,2022,10.08145298587336,8.74201322094519,153
114,2023,10.423066983887955,9.07214969097145,167
114,2024,10.604444184339371,9.354261293188728,133
115,2007,7.152025869463842,7.484174450901216,49
115,2008,7.732698034185084,7.8159660449936235,37
115,2009,6.615203658833778,6.690145221728522,109
115,2010,7.536105243360804,7.725086161956362,39
115,2011,7.260241862518507,7.348618534312283,65
115,2012,6.999588752118512,6.946143060664169,105
115,2013,8.29087691058505,8.704403569385224,28
115,2014,7.7167252585178066,7.81893362294976,61
115,2015,7.8732515855293554,7.95785084833356,64
115,2016,7.849645155077688,7.862487514132698,94
115,2017,8.585610403382404,8.639103963788322,71
115,2018,8.487776307146587,8.496496909848693,91
115,2019,9.813742019113464,10.299470796837472,34
115,2020,9.217897711775109,9.719894073482848,73
115,2021,9.393478936675487,9.479322066646771,98
115,2022,10.48166140004192,10.571454069912132,53
115,2023,9.948891388959398,9.947237141185193,102
115,2024,10.758581318807611,10.790027764191441,56
110,2007,5.816138556505744,5.852240599999999,182
110,2008,5.533473980736146,5.4421371999999995,220
110,2009,5.618053690129208,5.564525099999999,230
110,2010,5.965746935625972,5.9363722999999995,201
110,2011,5.6987966995454675,5.620255499999999,230
110,2012,6.33318285163219,6.363107699999998,165
110,2013,6.581669610062105,6.656736899999999,145
110,2014,6.416888118904173,6.339106599999999,189
110,2015,6.768231072525306,6.691168299999999,167
110,2016,6.990989025732991,7.041593099999998,158
110,2017,7.567540767064557,7.563728799999998,143
110,2018,7.246770076926601,6.900260399999998,213
110,2019,8.361578497249575,8.246622099999998,103
110,2020,7.1311547675410525,6.722687199999999,217
110,2021,7.831270171696123,7.947175499999998,190
110,2022,8.937927489086862,9.084631899999998,127
110,2023,8.380049468665781,8.304198299999998,219
110,2024,9.47371630851343,9.610879899999999,115
129,2007,7.751330155349769,7.8219319490906045,31
129,2008,8.777553018483637,9.945811354393955,12
129,2009,8.89794388602957,10.220265631556165,9
129,2010,9.048366525935315,10.214136869169055,10
129,2011,9.129334576788608,10.45051944930624,9
129,2012,9.266086762909271,10.654001138733335,8
129,2013,8.97593156756521,10.342207684535644,9
129,2014,9.87051056844306,11.619423153006819,8
129,2015,9.483583994339336,10.999143820642292,10
129,2016,10.182643402001526,12.01961380621784,8
129,2017,10.326088033309993,11.948817274966782,9
129,2018,10.793254880559115,12.554648265076057,9
129,2019,10.303405802090719,13.005214136697674,8
129,2020,9.582738126240505,11.520783509953878,26
129,2021,11.067433877839392,12.572564234534578,24
129,2022,11.494572255623362,13.259392277957906,9
129,2023,11.922029384788493,13.859422214808008,10
129,2024,12.104752944711858,14.113245147432039,12
128,2007,7.196587445297097,8.452871407798748,20
128,2008,8.280276512752753,9.457181905651796,15
128,2009,7.352992702461295,8.48948949106347,20
128,2010,7.5368565689224045,8.781830913023926,17
128,2011,7.4939615214567805,8.88842263083096,16
128,2012,7.272623688313542,8.743925832686475,18
128,2013,7.870572989853411,9.377456136907892,17
